name,height,reach,stance,rating,rd,volatility,tot_str_pct,td_pct,sig_str_pct,head_sig_str_pct,body_sig_str_pct,leg_sig_str_pct,dist_sig_str_pct,clch_sig_str_pct,gnd_sig_str_pct,avg_kd,avg_tot_str_lnd,avg_td_lnd,avg_sub_att,avg_rev,avg_ctrl,avg_sig_str_lnd,avg_head_sig_str_lnd,avg_body_sig_str_lnd,avg_leg_sig_str_lnd,avg_dist_sig_str_lnd,avg_clch_sig_str_lnd,avg_gnd_sig_str_lnd
Victor Altamirano,68,70,3,1313.0110625162201,165.26064910002995,0.059998726566389354,0.6123922520664263,0.36742424242424243,0.5375887748125409,0.3809333778937005,0.7236693331948123,0.8737373737373737,0.49164851578451135,0.6666666666666666,0.32337526205450734,0.16666666666666666,39.611111111111114,0.7777777777777777,0.0,0.0,61.22222222222222,24.722222222222225,13.833333333333334,7.777777777777779,3.111111111111111,15.722222222222223,1.888888888888889,7.111111111111111
Sean Alvarez,72,72,1,1268.1151010042213,290.87574457896903,0.060000365571797276,0.6153846153846154,0.0,0.375,0.125,0.0,0.7142857142857143,0.5,0.16666666666666666,0.0,0.0,8.0,0.0,0.0,0.0,98.5,3.0,0.5,0.0,2.5,2.5,0.5,0.0
Eddie Alvarez,69,69,1,1980.3491824344642,154.69769424565493,0.060002915909095206,0.45959596499577815,0.21515151515151515,0.4104002210361539,0.30582301943245344,0.6978134110787172,0.7608225108225108,0.369130781368287,0.5605442176870749,0.4880952380952381,0.047619047619047616,26.690476190476193,0.619047619047619,0.07142857142857142,0.0,52.83333333333333,22.071428571428573,14.523809523809522,5.428571428571429,2.119047619047619,15.809523809523808,5.261904761904762,1.0
Joel Alvarez,75,77,1,1930.0281223016925,131.66574553428697,0.05999700124589827,0.6644788572054879,0.0,0.5872902567037388,0.4771368008139844,0.664973914973915,0.7851851851851852,0.5311525221212796,0.6104725415070242,0.39052287581699346,0.037037037037037035,27.85185185185185,0.0,0.4259259259259259,0.05555555555555555,8.277777777777779,18.25925925925926,11.277777777777779,4.018518518518519,2.9629629629629632,14.222222222222221,2.8703703703703707,1.1666666666666667
Thiago Alves,69,70,1,1768.656468847266,91.1589142582412,0.06000011149759542,0.5155480580280399,0.308641975308642,0.45949383773473895,0.30955397675913204,0.7373221428776985,0.7205672031718512,0.42637856986478784,0.5574145937104164,0.3943178396430429,0.2469135802469136,21.446913580246914,0.2345679012345679,0.12962962962962962,0.024691358024691357,29.45679012345679,16.456790123456788,8.579012345679011,2.31358024691358,5.564197530864197,12.369135802469136,1.9493827160493826,2.1382716049382715
Amilcar Alves,72,72,2,1325.371865015862,249.75505672574417,0.05999826848949315,0.6125,0.0,0.45,0.4226190476190476,0.5,0.375,0.2976190476190476,0.5,0.6666666666666666,0.0,6.166666666666667,0.0,0.0,0.0,0.0,2.3333333333333335,1.3333333333333335,0.6666666666666666,0.3333333333333333,1.1666666666666667,0.5,0.6666666666666666
Warlley Alves,71,72,1,1685.114325560354,110.8976776439055,0.06000807887973283,0.562373641772756,0.37202380952380953,0.5169613097167206,0.3596654460992272,0.7194776805796542,0.8181186868686868,0.4782589135772526,0.556802398989899,0.33203125,0.10416666666666666,15.510416666666666,0.375,0.2708333333333333,0.03125,56.260416666666664,12.354166666666666,6.479166666666666,2.9895833333333335,2.8854166666666665,9.302083333333334,2.0,1.0520833333333333
Rafael Alves,68,68,1,1480.625184916506,190.6818117391858,0.05999903956509278,0.5841595300834431,0.08333333333333333,0.47967596129360834,0.3482954545454545,0.8809523809523809,0.8333333333333333,0.47240966494456027,0.5,0.17857142857142858,0.08333333333333333,10.416666666666668,0.08333333333333333,0.5,0.08333333333333333,19.583333333333332,7.583333333333334,4.583333333333334,1.5833333333333333,1.4166666666666667,6.916666666666667,0.25,0.4166666666666667
Sam Alvey,74,75,2,1603.4063908916676,95.56686586858763,0.060014532130925724,0.51180124985888,0.041666666666666664,0.45646854660932584,0.3675754701001213,0.6576548995666643,0.5391278247895895,0.3981269737718994,0.5654208927444346,0.33257850241545894,0.2222222222222222,16.881944444444446,0.041666666666666664,0.041666666666666664,0.013888888888888888,14.784722222222221,12.819444444444445,8.6875,1.951388888888889,2.180555555555556,9.645833333333334,2.4166666666666665,0.7569444444444445
Adlan Amagov,74,76,1,1835.8131889459744,238.70991259700295,0.059999760983332796,0.5797607178464607,0.3,0.48038073038073037,0.3909853249475891,0.5277777777777778,0.7837837837837838,0.3188311688311688,0.6696428571428572,0.5555555555555556,0.5,21.0,1.0,0.0,0.0,47.333333333333336,13.833333333333332,7.0,2.3333333333333335,4.5,5.833333333333333,4.166666666666667,3.8333333333333335
Alen Amedovski,70,74,1,1101.4957095548502,200.9050862348658,0.059998907719645944,0.25660650623885917,0.0,0.25660650623885917,0.22203570423384666,0.125,0.17857142857142858,0.23087121212121212,0.0,0.15,0.0,4.0,0.0,0.0,0.08333333333333333,1.0833333333333333,4.0,2.25,0.5,1.25,3.75,0.0,0.25
Hyder Amil,69,70,3,1945.0155847830301,224.89339316294033,0.06000144881167026,0.6181588450810139,0.16666666666666666,0.5948615694902823,0.5365414607838851,0.7903828197945845,0.7444444444444445,0.5810737342847435,0.3611111111111111,0.5641025641025641,0.16666666666666666,50.388888888888886,0.27777777777777773,0.3333333333333333,0.16666666666666666,41.44444444444445,39.94444444444445,29.0,7.111111111111112,3.8333333333333335,34.55555555555555,2.1666666666666665,3.222222222222222
Makwan Amirkhani,70,72,2,1657.6398980710626,114.21542623513533,0.05999281407968976,0.4618539349929585,0.478171619525003,0.4071957018709029,0.37345731213281474,0.49557823129251705,0.2619047619047619,0.3780718010600975,0.07142857142857142,0.48571428571428577,0.07142857142857142,7.1190476190476195,1.023809523809524,0.41666666666666663,0.09523809523809523,79.28571428571429,4.857142857142857,4.071428571428571,0.5714285714285714,0.21428571428571427,3.0952380952380953,0.14285714285714285,1.619047619047619
Jaqueline Amorim,63,68,1,1714.110552635418,182.56944112885873,0.060002307164776995,0.6262372088920254,0.3833333333333333,0.532447209653092,0.5630952380952381,0.5357142857142857,0.125,0.4061224489795918,0.0,0.7486225895316805,0.0,19.833333333333332,0.5,1.8333333333333333,0.16666666666666666,105.16666666666666,9.416666666666668,7.833333333333333,1.5,0.08333333333333333,2.1666666666666665,0.0,7.25
Eryk Anders,73,75,2,1669.3473081798202,105.13090699557425,0.060004443440999575,0.5333685022942857,0.2043089263677499,0.4839736100810953,0.40709450048922224,0.7395912040029687,0.4818627450980392,0.3962653472718792,0.6480968851936594,0.3900263662123245,0.20588235294117646,24.2078431372549,0.4568627450980392,0.0196078431372549,0.0196078431372549,74.8078431372549,16.680392156862744,11.868627450980393,3.9764705882352938,0.8352941176470587,8.968627450980392,3.62156862745098,4.090196078431372
Matt Andersen,74,74,2,1337.6891060937023,295.5114168366429,0.05999967537233814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Anderson,66,66,1,1337.6891060937023,295.6951752256827,0.05999967537233814,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
Lowell Anderson,66,66,1,1337.6891060937023,294.9594547865163,0.05999967537233814,0.4146341463414634,0.0,0.2727272727272727,0.21428571428571427,0.75,0.0,0.3103448275862069,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0
Corey Anderson,75,79,1,1851.302388527544,108.03314325748221,0.06000210790424587,0.5380956480985777,0.45866396761133604,0.47882131267284744,0.42467946046359667,0.6881112406112406,0.8282051282051283,0.3913447531367596,0.5729518661415213,0.5994364473459173,0.06666666666666667,28.711111111111112,1.3666666666666667,0.0,0.0,95.71111111111112,19.555555555555554,15.422222222222222,2.6222222222222222,1.5111111111111113,10.777777777777777,3.388888888888889,5.388888888888888
Megan Anderson,72,72,1,1633.3334438500196,181.76813811621443,0.060001290492534706,0.5730175688509022,0.08333333333333333,0.4561941251596424,0.34922969187675074,0.6979166666666666,0.16666666666666666,0.3472853535353535,0.3666666666666667,0.12820512820512822,0.16666666666666666,13.333333333333334,0.16666666666666666,0.16666666666666666,0.2222222222222222,36.5,5.611111111111111,4.166666666666667,1.2777777777777777,0.16666666666666666,3.0555555555555554,0.888888888888889,1.6666666666666667
Alex Andrade,71,71,1,1310.1114578764782,288.5910610939819,0.059999840824048224,0.6666666666666666,0.0,0.4444444444444444,0.34782608695652173,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5,15.0,0.0,0.0,0.0,46.0,6.0,4.0,1.5,0.5,3.0,3.0,0.0
Jessica Andrade,61,62,1,1844.3228677396855,83.97320143598628,0.059999094372710005,0.5516393593931846,0.3879676870748299,0.5064705025534606,0.3764758043312308,0.7760276039186138,0.744801418819276,0.42741283706851957,0.611652613868087,0.4055309851905699,0.17857142857142858,35.332142857142856,0.6273809523809524,0.17857142857142858,0.011904761904761904,64.4,26.473809523809525,16.53095238095238,5.8809523809523805,4.061904761904762,18.46190476190476,4.766666666666667,3.245238095238095
Viscardi Andrade,71,75,1,1677.7355893261897,191.0725594188535,0.05999715113256128,0.5610330423092005,0.28125,0.46813511090952287,0.39618275091136934,0.6883928571428571,0.9,0.4318006819581807,0.4041666666666667,0.46130952380952384,0.3333333333333333,21.833333333333336,0.5,0.08333333333333333,0.0,52.08333333333333,14.666666666666666,9.333333333333332,3.25,2.083333333333333,10.0,2.25,2.4166666666666665
Jermaine Andre,67,67,1,1337.6891060937023,294.7752377609284,0.05999967537233814,0.6610169491525424,0.0,0.574468085106383,0.4482758620689655,1.0,0.6923076923076923,0.5,0.6818181818181818,0.42857142857142855,0.3333333333333333,13.0,0.0,0.0,0.0,5.333333333333333,9.0,4.333333333333333,1.6666666666666667,3.0,3.0,5.0,1.0
Dylan Andrews,73,74,3,1368.4439395938891,189.37489342733264,0.060001482229818534,0.6178916494133885,0.4133333333333333,0.5429979518689196,0.35079365079365077,0.5771428571428572,0.5199999999999999,0.4919018557728235,0.4911764705882353,0.49333333333333335,0.4,15.4,0.8333333333333333,0.1,0.0,41.3,9.933333333333334,6.4,1.8666666666666665,1.6666666666666665,4.866666666666666,2.2,2.8666666666666667
Reese Andy,72,72,1,1369.3017574554851,257.30681930409,0.05999817481878492,0.6492956196346027,0.1,0.5158955802532954,0.34518518518518515,0.5,0.827639751552795,0.4769230769230769,0.6153846153846154,0.5,0.0,25.333333333333336,0.16666666666666666,0.0,0.0,36.666666666666664,13.5,6.333333333333333,1.0833333333333333,6.083333333333334,10.166666666666666,3.166666666666667,0.16666666666666666
Collin Anglin,69,71,1,1255.9329703047013,246.8083628182418,0.05999870228830184,0.34561403508771926,0.5,0.34509803921568627,0.2828054298642534,0.4,0.75,0.32093023255813957,0.375,0.0,0.0,11.0,0.25,0.0,0.0,11.0,10.25,5.5,3.25,1.5,8.75,1.5,0.0
Chad Anheliger,66,64,1,1374.9621206038914,175.921672727388,0.06000068892539664,0.56207835446861,0.1,0.45632870728114516,0.3893219978132454,0.46813186813186813,0.8224242424242425,0.42467851816638635,0.45151515151515154,0.5767676767676768,0.13333333333333333,26.53333333333334,0.26666666666666666,0.13333333333333333,0.06666666666666667,36.8,15.2,10.466666666666667,2.066666666666667,2.666666666666667,11.533333333333335,1.9333333333333331,1.7333333333333336
Yoji Anjo,71,71,1,1241.7182318486944,224.9260304514689,0.059997717432885185,0.36984126984126986,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,5.0,0.0,0.16666666666666666,0.16666666666666666,6.0,1.5,0.16666666666666666,0.16666666666666666,1.1666666666666667,1.3333333333333333,0.16666666666666666,0.0
Magomed Ankalaev,75,75,1,2087.79600110846,105.56792212232166,0.059997332961889194,0.6100264400120102,0.1392857142857143,0.54338422002957,0.4401424807193459,0.7673415782265769,0.9067323481116585,0.4818469459658819,0.6917483310340453,0.66377170787014,0.32142857142857145,24.349999999999998,0.18571428571428572,0.0,0.047619047619047616,62.58809523809524,16.607142857142858,9.864285714285714,3.8904761904761904,2.852380952380952,11.75952380952381,1.5166666666666668,3.330952380952381
Gadzhimurad Antigulov,71,70,1,1426.5921123016815,166.4718230097822,0.06000211017514112,0.5339937839937839,0.5125000000000001,0.47290737643998515,0.3829365079365079,0.6333333333333333,0.5,0.29424333836098543,0.25,0.5357142857142857,0.0,10.083333333333334,1.0833333333333333,0.3333333333333333,0.0,88.25,6.166666666666667,4.25,1.3333333333333333,0.5833333333333334,2.0,1.75,2.4166666666666665
Azunna Anyanwu,73,73,1,1407.2645661404817,291.7181975493607,0.05999919595227001,0.44047619047619047,0.0,0.44047619047619047,0.4666666666666667,0.375,0.0,0.43902439024390244,0.5,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,12.333333333333334,9.333333333333334,3.0,0.0,12.0,0.3333333333333333,0.0
Shinsho Anzai,67,70,1,1572.6887515039707,197.82501162929492,0.059999570201200905,0.6259044812256886,0.3162878787878788,0.5124110094075769,0.40962566844919784,0.9125,0.26587301587301587,0.39166666666666666,0.8547619047619048,0.3125,0.0,23.916666666666664,0.5,0.0,0.0,79.08333333333334,14.166666666666668,11.0,2.416666666666667,0.75,9.25,4.75,0.16666666666666666
Aoriqileng,67,69,1,1439.784176928777,154.45891033225237,0.05999692839035176,0.6548680866838941,0.36904761904761907,0.5864303573575192,0.36989792473567623,0.8722988397910998,0.8010204081632654,0.5667512751186118,0.43992673992674,0.30924695459579177,0.19047619047619047,31.761904761904763,0.42857142857142855,0.0,0.0,39.047619047619044,21.190476190476193,13.904761904761903,4.904761904761905,2.380952380952381,15.571428571428571,1.1904761904761905,4.428571428571429
Romie Aram,70,70,1,1337.6891060937023,294.2218946376538,0.05999967537233814,0.624,0.5,0.34285714285714286,0.31343283582089554,1.0,1.0,0.2631578947368421,0.4230769230769231,0.5,0.3333333333333333,26.0,0.6666666666666666,0.0,0.0,98.0,8.0,7.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,3.6666666666666665,1.0
Felipe Arantes,68,73,1,1530.9506107537895,127.8344219186982,0.05999767683986392,0.5488762683180254,0.2111111111111111,0.4809797425139068,0.40685466691917854,0.5849094010278221,0.7406986531986531,0.4201026017522645,0.3125,0.5369143383849266,0.027777777777777776,15.777777777777779,0.25,0.2638888888888889,0.3611111111111111,51.43055555555555,11.375,7.75,1.8611111111111114,1.7638888888888886,6.847222222222222,0.7222222222222222,3.8055555555555554
Igor Araujo,73,77,1,1596.4008951220992,205.78451116792218,0.060000750347880244,0.5923235140048686,0.11309523809523808,0.40292469657605956,0.29091915191053125,0.5082010582010582,0.4777777777777778,0.33853383458646613,0.7291666666666667,0.20653846153846153,0.0,27.166666666666664,0.3333333333333333,0.16666666666666666,0.16666666666666666,82.41666666666667,7.0,3.166666666666667,2.0,1.8333333333333335,4.375,0.875,1.75
Viviane Araujo,64,68,1,1724.3209086903298,113.44326371300963,0.060000103148643,0.5594173714954604,0.48862433862433857,0.4801451299244784,0.41226986048738806,0.7568315319456294,0.9114357864357864,0.4713491749822138,0.5138888888888888,0.5865384615384616,0.027777777777777776,28.8,0.6166666666666666,0.2222222222222222,0.0,64.34444444444445,19.433333333333334,14.272222222222224,2.838888888888889,2.3222222222222224,18.372222222222224,0.38888888888888884,0.6722222222222222
Julio Arce,67,70,2,1639.370002036805,136.919011018995,0.059995991480728,0.3657251470718368,0.2033333333333333,0.3233821268794902,0.26575676356240774,0.5905675657359718,0.6947619047619048,0.3066879187550556,0.46835497835497836,0.25,0.13333333333333333,21.7,0.13333333333333333,0.09999999999999999,0.0,17.2,18.166666666666664,12.916666666666666,4.183333333333334,1.0666666666666667,16.583333333333332,1.35,0.2333333333333333
Alice Ardelean,63,62,1,1100.8174492542305,249.6110913749056,0.060000583376902256,0.5023531175059952,0.25,0.47678571428571426,0.41480446927374304,0.6904761904761905,0.7916666666666667,0.46268691371784154,0.75,0.4,0.0,30.5,0.3333333333333333,0.0,0.0,65.83333333333333,24.833333333333336,16.833333333333336,4.166666666666667,3.8333333333333335,23.5,0.6666666666666666,0.6666666666666666
Dan Argueta,67,68,2,1370.579540403244,206.9033721639178,0.059998757472120204,0.5930026886743327,0.4100877192982456,0.43881423495082517,0.38108056002792845,0.8960526315789474,0.475,0.3907157924135853,0.4583333333333333,0.5854166666666667,0.0,26.625,1.875,0.25,0.16666666666666666,131.875,12.416666666666666,8.875,2.208333333333333,1.3333333333333335,8.333333333333334,2.0833333333333335,2.0
Andrei Arlovski,75,77,1,1749.2975085100243,79.69481836790123,0.0600190810786686,0.5097149849998304,0.0880758807588076,0.461802804709228,0.3491513869873305,0.541183578452562,0.8111655201825417,0.44271837575936696,0.4893192730427191,0.25796479942821404,0.21544715447154472,19.01869918699187,0.09349593495934959,0.12195121951219512,0.008130081300813007,19.040650406504067,15.472357723577236,8.926016260162601,2.9902439024390244,3.5560975609756103,12.482926829268292,2.302439024390244,0.6869918699186992
Garrett Armfield,66,70,1,1424.6700867524146,174.3574590829835,0.059999898338701216,0.5510636298098128,0.16,0.5182887393730767,0.4717126603235046,0.7644444444444445,0.6,0.4987627527551209,0.530952380952381,0.4405228758169935,0.26666666666666666,29.633333333333336,0.26666666666666666,0.13333333333333333,0.06666666666666667,47.733333333333334,26.1,20.166666666666668,4.733333333333333,1.2,22.4,1.1,2.6
Austin Arnett,72,72,1,1347.6820881001534,204.3644656107274,0.060001660949169366,0.4403845388969673,0.2916666666666667,0.42503573419688506,0.40521158882690267,0.6829268292682926,0.375,0.4045864997357535,0.7234848484848485,0.20454545454545456,0.0,20.708333333333336,0.20833333333333331,0.0,0.0,38.33333333333333,18.5,15.041666666666668,3.2083333333333335,0.25,15.375,1.6249999999999998,1.5
Akbarh Arreola,70,71,2,1433.315581874592,190.50873378664625,0.06000017490403201,0.5295416642466583,0.5,0.4610379867646824,0.361034255599473,0.5688131313131313,0.7847222222222222,0.40089696165547556,0.5416666666666666,0.7739661654135338,0.375,16.458333333333332,0.41666666666666663,0.25,0.0,26.958333333333336,10.958333333333334,6.291666666666667,2.5416666666666665,2.125,7.375,0.6666666666666667,2.916666666666667
Matt Arroyo,70,72,1,1396.0654585311331,233.53139877475903,0.05999991366578071,0.725298133988205,0.24444444444444446,0.5154166666666667,0.46505939902166316,0.4666666666666666,0.6111111111111112,0.2350332594235033,0.15789473684210525,0.9166666666666666,0.0,28.444444444444446,0.5555555555555555,2.2222222222222223,0.0,54.111111111111114,7.444444444444444,5.444444444444444,0.9444444444444443,1.0555555555555556,2.777777777777778,1.5,3.1666666666666665
Antonio Arroyo,75,73,1,1185.2116481513167,218.6989275304163,0.05999783202774768,0.6774686759788474,0.3333333333333333,0.5997831557796942,0.46589706589706587,0.7397292250233427,0.9333333333333332,0.5888888888888889,0.0,0.5757575757575758,0.0,16.333333333333332,0.1111111111111111,0.0,0.1111111111111111,39.44444444444444,10.555555555555555,5.888888888888889,2.8888888888888893,1.777777777777778,9.444444444444445,0.0,1.111111111111111
